current_link,name,parent_link,price,upc
http://books.toscrape.com/catalogue/dirty-dive-bar-1_615/index.html,Dirty (Dive Bar #1),http://books.toscrape.com/catalogue/page-20.html,£40.83,df7e628bad5782b4
http://books.toscrape.com/catalogue/eleanor-park_616/index.html,Eleanor & Park,http://books.toscrape.com/catalogue/page-20.html,£56.51,6983328f15506cb9
http://books.toscrape.com/catalogue/equal-is-unfair-americas-misguided-fight-against-income-inequality_617/index.html,Equal Is Unfair: America's Misguided Fight Against Income Inequality,http://books.toscrape.com/catalogue/page-20.html,£56.86,3968e3fbf4695d7c
http://books.toscrape.com/catalogue/everyday-italian-125-simple-and-delicious-recipes_618/index.html,Everyday Italian: 125 Simple and Delicious Recipes,http://books.toscrape.com/catalogue/page-20.html,£20.10,76319fe9d8b465a3
http://books.toscrape.com/catalogue/furiously-happy-a-funny-book-about-horrible-things_619/index.html,Furiously Happy: A Funny Book About Horrible Things,http://books.toscrape.com/catalogue/page-20.html,£41.46,c6a29d6df8de968c
http://books.toscrape.com/catalogue/hide-away-eve-duncan-20_620/index.html,Hide Away (Eve Duncan #20),http://books.toscrape.com/catalogue/page-20.html,£11.84,bddc6fd036eb6279
http://books.toscrape.com/catalogue/the-golden-condom-and-other-essays-on-love-lost-and-found_637/index.html,The Golden Condom: And Other Essays on Love Lost and Found,http://books.toscrape.com/catalogue/page-19.html,£39.43,235fa48eeed11d82
http://books.toscrape.com/catalogue/the-gray-rhino-how-to-recognize-and-act-on-the-obvious-dangers-we-ignore_638/index.html,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,http://books.toscrape.com/catalogue/page-19.html,£59.15,3063c7e95d0bf76f
http://books.toscrape.com/catalogue/10-day-green-smoothie-cleanse-lose-up-to-15-pounds-in-10-days_581/index.html,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,http://books.toscrape.com/catalogue/page-21.html,£49.71,96aa539bfd4c07e2
http://books.toscrape.com/catalogue/10-happier-how-i-tamed-the-voice-in-my-head-reduced-stress-without-losing-my-edge-and-found-self-help-that-actually-works_582/index.html,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",http://books.toscrape.com/catalogue/page-21.html,£24.57,34669b2e9d407d3a
http://books.toscrape.com/catalogue/112263_583/index.html,11/22/63,http://books.toscrape.com/catalogue/page-21.html,£48.48,a9d7b75461084a26
http://books.toscrape.com/catalogue/a-gentlemans-position-society-of-gentlemen-3_584/index.html,A Gentleman's Position (Society of Gentlemen #3),http://books.toscrape.com/catalogue/page-21.html,£14.75,40c4bf520c17de54
http://books.toscrape.com/catalogue/a-mothers-reckoning-living-in-the-aftermath-of-tragedy_585/index.html,A Mother's Reckoning: Living in the Aftermath of Tragedy,http://books.toscrape.com/catalogue/page-21.html,£19.53,2b69dec0193511d9
http://books.toscrape.com/catalogue/adultery_586/index.html,Adultery,http://books.toscrape.com/catalogue/page-21.html,£20.88,bb967277222e689c
http://books.toscrape.com/catalogue/arena_587/index.html,Arena,http://books.toscrape.com/catalogue/page-21.html,£21.36,2c34f9432069b52b
http://books.toscrape.com/catalogue/born-for-this-how-to-find-the-work-you-were-meant-to-do_588/index.html,Born for This: How to Find the Work You Were Meant to Do,http://books.toscrape.com/catalogue/page-21.html,£21.59,816180220e8cb419
http://books.toscrape.com/catalogue/cravings-recipes-for-what-you-want-to-eat_589/index.html,Cravings: Recipes for What You Want to Eat,http://books.toscrape.com/catalogue/page-21.html,£20.50,2587c54f5530dafc
http://books.toscrape.com/catalogue/daredevils_590/index.html,Daredevils,http://books.toscrape.com/catalogue/page-21.html,£16.34,f608c903c451f387
http://books.toscrape.com/catalogue/exit-pursued-by-a-bear_591/index.html,"Exit, Pursued by a Bear",http://books.toscrape.com/catalogue/page-21.html,£51.34,c65c25d990fc7025
http://books.toscrape.com/catalogue/grey-fifty-shades-4_592/index.html,Grey (Fifty Shades #4),http://books.toscrape.com/catalogue/page-21.html,£48.49,b5953ca1f8a0b8d7
http://books.toscrape.com/catalogue/it-didnt-start-with-you-how-inherited-family-trauma-shapes-who-we-are-and-how-to-end-the-cycle_593/index.html,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,http://books.toscrape.com/catalogue/page-21.html,£56.27,ce8666d9b42fc9a0
http://books.toscrape.com/catalogue/keep-me-posted_594/index.html,Keep Me Posted,http://books.toscrape.com/catalogue/page-21.html,£20.46,20dc4f1ac5d4fd9c
http://books.toscrape.com/catalogue/lies-and-other-acts-of-love_596/index.html,Lies and Other Acts of Love,http://books.toscrape.com/catalogue/page-21.html,£45.14,469508882dfc1991
http://books.toscrape.com/catalogue/lab-girl_595/index.html,Lab Girl,http://books.toscrape.com/catalogue/page-21.html,£40.85,825d6c44da3ca5a6
http://books.toscrape.com/catalogue/dont-forget-steven_561/index.html,Don't Forget Steven,http://books.toscrape.com/catalogue/page-22.html,£33.23,e845d305f64154f1
http://books.toscrape.com/catalogue/fruits-basket-vol-9-fruits-basket-9_563/index.html,"Fruits Basket, Vol. 9 (Fruits Basket #9)",http://books.toscrape.com/catalogue/page-22.html,£33.95,97187f5cf0385da3
http://books.toscrape.com/catalogue/dress-your-family-in-corduroy-and-denim_562/index.html,Dress Your Family in Corduroy and Denim,http://books.toscrape.com/catalogue/page-22.html,£43.68,7e9068872228c474
http://books.toscrape.com/catalogue/modern-day-fables_565/index.html,Modern Day Fables,http://books.toscrape.com/catalogue/page-22.html,£47.44,6baac632f7711e26
http://books.toscrape.com/catalogue/if-i-gave-you-gods-phone-number-searching-for-spirituality-in-america_564/index.html,If I Gave You God's Phone Number....: Searching for Spirituality in America,http://books.toscrape.com/catalogue/page-22.html,£20.91,8fab4c4f6f82a4ce
http://books.toscrape.com/catalogue/nap-a-roo_567/index.html,Nap-a-Roo,http://books.toscrape.com/catalogue/page-22.html,£25.08,913e7109cec0cb4c
http://books.toscrape.com/catalogue/nano-what-now-finding-your-editing-process-revising-your-nanowrimo-book-and-building-a-writing-career-through-publishing-and-beyond_566/index.html,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",http://books.toscrape.com/catalogue/page-22.html,£10.41,ee6c67859d70186b
http://books.toscrape.com/catalogue/suzie-snowflake-one-beautiful-flake-a-self-esteem-story_568/index.html,Suzie Snowflake: One beautiful flake (a self-esteem story),http://books.toscrape.com/catalogue/page-22.html,£54.81,0e095ed785af7e43
http://books.toscrape.com/catalogue/the-alien-club_569/index.html,The Alien Club,http://books.toscrape.com/catalogue/page-22.html,£54.40,e77594ece9b9d1fe
http://books.toscrape.com/catalogue/the-book-of-mormon_571/index.html,The Book of Mormon,http://books.toscrape.com/catalogue/page-22.html,£24.57,3f25a2fedae191cc
http://books.toscrape.com/catalogue/the-art-and-science-of-low-carbohydrate-living_570/index.html,The Art and Science of Low Carbohydrate Living,http://books.toscrape.com/catalogue/page-22.html,£52.98,f9c87ccb2bc4853b
http://books.toscrape.com/catalogue/the-flowers-lied_573/index.html,The Flowers Lied,http://books.toscrape.com/catalogue/page-22.html,£16.68,33396269bcce166f
http://books.toscrape.com/catalogue/the-fabric-of-the-cosmos-space-time-and-the-texture-of-reality_572/index.html,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",http://books.toscrape.com/catalogue/page-22.html,£55.91,ca74f2e3c35a3e77
http://books.toscrape.com/catalogue/the-new-brand-you-your-new-image-makes-the-sale-for-you_575/index.html,The New Brand You: Your New Image Makes the Sale for You,http://books.toscrape.com/catalogue/page-22.html,£44.05,4b50fb1359ebf35d
http://books.toscrape.com/catalogue/the-moosewood-cookbook-recipes-from-moosewood-restaurant-ithaca-new-york_574/index.html,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",http://books.toscrape.com/catalogue/page-22.html,£12.34,65cfc9f242c2984a
http://books.toscrape.com/catalogue/the-shack_576/index.html,The Shack,http://books.toscrape.com/catalogue/page-22.html,£28.03,903a9f8090104c2c
http://books.toscrape.com/catalogue/underlying-notes_577/index.html,Underlying Notes,http://books.toscrape.com/catalogue/page-22.html,£11.82,0967effecd292a86
http://books.toscrape.com/catalogue/unlimited-intuition-now_578/index.html,Unlimited Intuition Now,http://books.toscrape.com/catalogue/page-22.html,£58.87,4fd0a2a350f016e6
http://books.toscrape.com/catalogue/watchmen_579/index.html,Watchmen,http://books.toscrape.com/catalogue/page-22.html,£58.05,d1848064c54e01c7
http://books.toscrape.com/catalogue/silence-in-the-dark-logan-point-4_542/index.html,Silence in the Dark (Logan Point #4),http://books.toscrape.com/catalogue/page-23.html,£58.33,e46a164cf310fd7d
http://books.toscrape.com/catalogue/shadows-of-the-past-logan-point-1_541/index.html,Shadows of the Past (Logan Point #1),http://books.toscrape.com/catalogue/page-23.html,£39.67,bee6e93e9976f4fa
http://books.toscrape.com/catalogue/smarter-faster-better-the-secrets-of-being-productive-in-life-and-business_543/index.html,Smarter Faster Better: The Secrets of Being Productive in Life and Business,http://books.toscrape.com/catalogue/page-23.html,£38.89,a2475a245c9907c4
http://books.toscrape.com/catalogue/south-of-sunshine_544/index.html,South of Sunshine,http://books.toscrape.com/catalogue/page-23.html,£28.93,331c26103d885cae
http://books.toscrape.com/catalogue/the-e-myth-revisited-why-most-small-businesses-dont-work-and-what-to-do-about-it_545/index.html,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,http://books.toscrape.com/catalogue/page-23.html,£36.91,a2308a936e898d48
http://books.toscrape.com/catalogue/the-grownup_546/index.html,The Grownup,http://books.toscrape.com/catalogue/page-23.html,£35.88,1bba4b1ba23ed2d6
http://books.toscrape.com/catalogue/the-high-mountains-of-portugal_547/index.html,The High Mountains of Portugal,http://books.toscrape.com/catalogue/page-23.html,£51.15,4f283dfcbeccc0d4
http://books.toscrape.com/catalogue/the-martian-the-martian-1_548/index.html,The Martian (The Martian #1),http://books.toscrape.com/catalogue/page-23.html,£41.39,9afd00e81d6208e6
http://books.toscrape.com/catalogue/the-midnight-assassin-panic-scandal-and-the-hunt-for-americas-first-serial-killer_549/index.html,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",http://books.toscrape.com/catalogue/page-23.html,£28.45,5a0d2e9284004266
http://books.toscrape.com/catalogue/the-new-drawing-on-the-right-side-of-the-brain_550/index.html,The New Drawing on the Right Side of the Brain,http://books.toscrape.com/catalogue/page-23.html,£43.02,3eec766dda26fa64
http://books.toscrape.com/catalogue/the-unlikely-pilgrimage-of-harold-fry-harold-fry-1_551/index.html,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),http://books.toscrape.com/catalogue/page-23.html,£43.62,e0bdd79c7304ee8d
http://books.toscrape.com/catalogue/vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,http://books.toscrape.com/catalogue/page-23.html,£36.94,1809259a5a5f1d8d
http://books.toscrape.com/catalogue/when-breath-becomes-air_553/index.html,When Breath Becomes Air,http://books.toscrape.com/catalogue/page-23.html,£39.36,b69c852e7e3956af
http://books.toscrape.com/catalogue/why-not-me_554/index.html,Why Not Me?,http://books.toscrape.com/catalogue/page-23.html,£17.76,04f6c929888f4f11
http://books.toscrape.com/catalogue/zero-to-one-notes-on-startups-or-how-to-build-the-future_555/index.html,"Zero to One: Notes on Startups, or How to Build the Future",http://books.toscrape.com/catalogue/page-23.html,£34.06,e77033ce559947f7
http://books.toscrape.com/catalogue/23-degrees-south-a-tropical-tale-of-changing-whether_556/index.html,23 Degrees South: A Tropical Tale of Changing Whether...,http://books.toscrape.com/catalogue/page-23.html,£35.79,61cf7eb9d2cd8bb0
http://books.toscrape.com/catalogue/a-shard-of-ice-the-black-symphony-saga-1_558/index.html,A Shard of Ice (The Black Symphony Saga #1),http://books.toscrape.com/catalogue/page-23.html,£56.63,63d5f1651880dcea
http://books.toscrape.com/catalogue/a-heros-curse-the-unseen-chronicles-1_557/index.html,A Hero's Curse (The Unseen Chronicles #1),http://books.toscrape.com/catalogue/page-23.html,£50.49,c181ca8eabe7d18c
http://books.toscrape.com/catalogue/art-and-fear-observations-on-the-perils-and-rewards-of-artmaking_559/index.html,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,http://books.toscrape.com/catalogue/page-23.html,£48.63,d6d9ffea95f2f8bf
http://books.toscrape.com/catalogue/history-of-beauty_521/index.html,History of Beauty,http://books.toscrape.com/catalogue/page-24.html,£10.29,8a150fd8ff5d7686
http://books.toscrape.com/catalogue/howl-and-other-poems_522/index.html,Howl and Other Poems,http://books.toscrape.com/catalogue/page-24.html,£40.45,b7870fa6dc088fbb
http://books.toscrape.com/catalogue/hystopia-a-novel_523/index.html,Hystopia: A Novel,http://books.toscrape.com/catalogue/page-24.html,£21.96,0bfdef63285d3019
http://books.toscrape.com/catalogue/i-will-find-you_524/index.html,I Will Find You,http://books.toscrape.com/catalogue/page-24.html,£44.21,bbf1ea50be8008ab
http://books.toscrape.com/catalogue/john-vassos-industrial-design-for-modern-life_526/index.html,John Vassos: Industrial Design for Modern Life,http://books.toscrape.com/catalogue/page-24.html,£20.22,bd26e8a79a856c31
http://books.toscrape.com/catalogue/ill-give-you-the-sun_525/index.html,I'll Give You the Sun,http://books.toscrape.com/catalogue/page-24.html,£56.48,0ab4b35dcffcffd1
http://books.toscrape.com/catalogue/kierkegaard-a-christian-missionary-to-christians_527/index.html,Kierkegaard: A Christian Missionary to Christians,http://books.toscrape.com/catalogue/page-24.html,£47.13,0cf57cb49272fd37
http://books.toscrape.com/catalogue/kill-em-and-leave-searching-for-james-brown-and-the-american-soul_528/index.html,Kill 'Em and Leave: Searching for James Brown and the American Soul,http://books.toscrape.com/catalogue/page-24.html,£45.05,39eefec3a8498dde
http://books.toscrape.com/catalogue/left-behind-left-behind-1_529/index.html,Left Behind (Left Behind #1),http://books.toscrape.com/catalogue/page-24.html,£40.72,29af1a2566c4e36e
http://books.toscrape.com/catalogue/les-fleurs-du-mal_530/index.html,Les Fleurs du Mal,http://books.toscrape.com/catalogue/page-24.html,£29.04,c44c5e1425475206
http://books.toscrape.com/catalogue/living-forward-a-proven-plan-to-stop-drifting-and-get-the-life-you-want_531/index.html,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,http://books.toscrape.com/catalogue/page-24.html,£12.55,044534b0b28b4e87
http://books.toscrape.com/catalogue/love-that-boy-what-two-presidents-eight-road-trips-and-my-son-taught-me-about-a-parents-expectations_532/index.html,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",http://books.toscrape.com/catalogue/page-24.html,£25.06,4d3a4c7b442a9a4e
http://books.toscrape.com/catalogue/mans-search-for-meaning_533/index.html,Man's Search for Meaning,http://books.toscrape.com/catalogue/page-24.html,£29.48,4729afff3bea0f0a
http://books.toscrape.com/catalogue/millers-valley_534/index.html,Miller's Valley,http://books.toscrape.com/catalogue/page-24.html,£58.54,bff270fe9c86a5a9
http://books.toscrape.com/catalogue/my-life-next-door-my-life-next-door_535/index.html,My Life Next Door (My Life Next Door ),http://books.toscrape.com/catalogue/page-24.html,£36.39,9a7291b89bd5445c
http://books.toscrape.com/catalogue/out-of-print-city-lights-spotlight-no-14_536/index.html,Out of Print: City Lights Spotlight No. 14,http://books.toscrape.com/catalogue/page-24.html,£53.64,c0fc0cd215ee1724
http://books.toscrape.com/catalogue/please-kill-me-the-uncensored-oral-history-of-punk_537/index.html,Please Kill Me: The Uncensored Oral History of Punk,http://books.toscrape.com/catalogue/page-24.html,£31.19,4a823d80aa30dbb0
